date,river_id,station,state,district_lgd_code,district,latitude,longitude,mean_discharge_m3_sec,max_discharge_m3_sec,min_discharge_m3_sec,readings,year,month,day_of_year,discharge_range,discharge_mean_to_max_ratio,discharge_min_to_mean_ratio,mean_discharge_3day,mean_discharge_7day,mean_discharge_14day,mean_discharge_30day,max_discharge_3day,max_discharge_7day,max_discharge_14day,max_discharge_30day,min_discharge_3day,min_discharge_7day,min_discharge_14day,min_discharge_30day,discharge_std_7day,discharge_std_14day,discharge_std_30day,discharge_change,discharge_change_pct,discharge_change_2nd
2026-05-09,393,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,29.65192307692308,31.61,28.5,26,2026,5,129,3.1099999999999994,0.9380551432117393,0.9611518256696283,29.65192307692308,16.966714321862348,14.55246232568601,14.55246232568601,31.61,31.61,31.61,31.61,28.5,9.5,6.28,6.28,8.508326028719095,7.846582133655254,7.846582133655243,18.117443910256412,1.5707205889810587,20.396648954116063
2026-06-01,394,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,6.419687499999999,6.63,6.17,96,2026,6,152,0.45999999999999996,0.9682786576168928,0.961105972837463,6.419687499999999,6.419687499999999,6.419687499999999,14.857308957489877,6.63,6.63,6.63,31.61,6.17,6.17,6.17,6.17,0.0,0.0,8.748809279807777,-23.23223557692308,-0.7834984434788248,-41.34967948717949
2026-06-02,395,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,12.5125,13.09,11.98,96,2026,6,153,1.1099999999999994,0.9558823529411764,0.9574425574425576,9.466093749999999,9.466093749999999,9.466093749999999,14.466507464574898,13.09,13.09,13.09,31.61,6.17,6.17,6.17,6.17,4.308269035248162,4.308269035248162,7.883507207629609,6.0928125,0.9490824125006085,29.325048076923082
2026-06-04,396,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,13.8,15.59,12.37,96,2026,6,155,3.2200000000000006,0.885182809493265,0.8963768115942028,13.15625,10.910729166666664,10.910729166666664,14.78371794871795,15.59,15.59,15.59,31.61,11.98,6.17,6.17,6.17,3.9422716168856367,3.9422716168856367,8.770749878394948,1.2875000000000014,0.10289710289710308,-4.8053124999999985
2026-06-05,397,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,18.28621052631579,25.51,13.87,95,2026,6,156,11.640000000000002,0.7168251872330769,0.7584950408418192,16.043105263157898,12.754599506578948,12.754599506578948,16.134064220647772,25.51,25.51,25.51,31.61,12.37,6.17,6.17,6.17,4.8949397329454065,4.8949397329454065,8.664538938111884,4.486210526315791,0.32508771929824576,3.1987105263157893
2026-06-06,398,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,9.4696875,10.17,9.01,96,2026,6,157,1.1600000000000001,0.9311393805309733,0.9514569514569515,13.85196600877193,12.097617105263158,12.097617105263158,15.023334767206478,25.51,25.51,25.51,31.61,9.01,6.17,6.17,6.17,4.486474743054846,4.486474743054846,8.213507625886617,-8.816523026315792,-0.4821405185961237,-13.302733552631583
2026-07-01,399,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,6.282604166666666,6.59,5.98,96,2026,7,182,0.6099999999999994,0.9533541982802225,0.9518345961898763,6.282604166666666,6.282604166666666,6.282604166666666,12.07020043859649,6.59,6.59,6.59,25.51,5.98,5.98,5.98,5.98,0.0,0.0,4.530053945206962,-3.187083333333333,-0.33655633655633654,5.6294396929824595
2026-07-02,400,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,12.4309375,14.79,11.81,96,2026,7,183,2.9799999999999986,0.8404961122379987,0.9500490208401418,9.356770833333334,9.356770833333334,9.356770833333334,12.053887938596493,14.79,14.79,14.79,25.51,5.98,5.98,5.98,5.98,4.3475281929952905,4.3475281929952905,4.528209547467733,6.148333333333334,0.9786281564505166,9.335416666666667
2026-07-04,401,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,12.754166666666668,13.96,11.54,96,2026,7,185,2.4200000000000017,0.9136222540592168,0.9048023521724925,12.592552083333334,10.489236111111111,10.489236111111111,11.844721271929826,14.79,14.79,14.79,25.51,11.54,5.98,5.98,5.98,3.646633174664179,3.646633174664179,4.450883516699192,0.32322916666666757,0.02600199435212902,-5.825104166666667
2026-07-05,402,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,12.649895833333334,13.91,11.46,96,2026,7,186,2.4499999999999993,0.909410196501318,0.9059363137048231,12.702031250000001,11.029401041666667,11.029401041666667,10.717458333333335,13.96,14.79,14.79,14.79,11.46,5.98,5.98,5.98,3.167396662221082,3.167396662221082,2.830343173238616,-0.10427083333333442,-0.008175432865076826,-0.427500000000002
2026-07-06,403,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,8.250104166666667,9.34,6.96,96,2026,7,187,2.38,0.8833087972876517,0.8436257117965682,11.218055555555557,10.473541666666666,10.473541666666666,10.473541666666666,13.96,14.79,14.79,14.79,6.96,5.98,5.98,5.98,3.0115111548463327,3.0115111548463327,3.011511154846303,-4.399791666666667,-0.3478124819868411,-4.295520833333333
2026-07-08,404,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,48.01117647058824,54.78,43.61,34,2026,7,189,11.170000000000002,0.8764362261881752,0.9083301682206348,28.130640318627453,18.81925612745098,16.72981413398693,16.72981413398693,54.78,54.78,54.78,54.78,6.96,6.96,5.98,5.98,16.428117040473715,15.559596095680265,15.559596095680257,39.76107230392157,4.819463063820496,44.16086397058824
2026-08-01,405,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,6.2109375,6.45,5.97,96,2026,8,213,0.4800000000000004,0.9629360465116279,0.9612075471698113,6.2109375,6.2109375,6.2109375,17.575256127450984,6.45,6.45,6.45,54.78,5.97,5.97,5.97,5.97,0.0,0.0,17.247851472774087,-41.80023897058824,-0.8706355903649885,-81.56131127450982
2026-08-02,406,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,11.909166666666666,12.59,11.48,96,2026,8,214,1.1099999999999994,0.945922689965581,0.9639633335665805,9.060052083333332,9.060052083333332,9.060052083333332,16.630907883986932,12.59,12.59,12.59,54.78,5.97,5.97,5.97,5.97,4.02925648450497,4.02925648450497,15.599405949301469,5.698229166666666,0.9174507337526203,47.4984681372549
2026-08-04,407,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,38.85302083333333,77.33,12.68,96,2026,8,216,64.65,0.5024314086814087,0.3263581499722512,25.381093749999998,18.991041666666664,18.991041666666664,22.64688112745098,77.33,77.33,77.33,77.33,11.48,5.97,5.97,5.97,17.435341012489207,17.435341012489207,19.356474266024815,26.943854166666668,2.2624466447414457,21.245625000000004
2026-08-05,408,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,11.4746875,12.1,10.68,96,2026,8,217,1.42,0.9483212809917355,0.9307443013153953,25.163854166666667,17.111953125,17.111953125,23.29179779411765,77.33,77.33,77.33,77.33,10.68,5.97,5.97,5.97,14.723608224125995,14.723608224125995,18.802682787976615,-27.37833333333333,-0.7046642126175302,-54.3221875
2026-08-06,409,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,7.160625,8.06,6.11,96,2026,8,218,1.9500000000000002,0.8884150124069478,0.8532774722876845,19.162777777777777,15.121687499999998,15.121687499999998,20.60326899509804,77.33,77.33,77.33,77.33,6.11,5.97,5.97,5.97,13.505342115009386,13.505342115009386,18.06105829233615,-4.3140625,-0.3759633976960157,23.06427083333333
2026-08-08,410,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,41.4209375,45.64,35.84,96,2026,8,220,9.799999999999997,0.9075577892199824,0.8652628878812799,24.29078125,22.163687499999998,19.504895833333332,19.504895833333332,45.64,77.33,77.33,77.33,6.11,6.11,5.97,5.97,16.536908172129582,16.1613893052291,16.1613893052291,34.2603125,4.784542201274331,38.574374999999996
2026-09-01,411,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,6.215520833333334,6.5,6.01,96,2026,9,244,0.4900000000000002,0.9562339743589744,0.9669342539677218,6.215520833333334,6.215520833333334,6.215520833333334,21.02495833333333,6.5,6.5,6.5,77.33,6.01,6.01,6.01,6.01,0.0,0.0,17.582538422432123,-35.205416666666665,-0.8499425361066892,-69.46572916666666
2026-09-02,412,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,11.839687499999998,12.29,11.05,96,2026,9,245,1.2399999999999984,0.9633594385679414,0.9333016602000688,9.027604166666666,9.027604166666666,9.027604166666666,19.494079861111107,12.29,12.29,12.29,77.33,6.01,6.01,6.01,6.01,3.976886388523339,3.976886388523339,16.167190828382097,5.624166666666665,0.9048584692218737,40.82958333333333
2026-09-04,413,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,33.804526315789474,50.76,23.83,95,2026,9,247,26.93,0.6659678155198873,0.7049351846373734,22.822106907894735,17.28657821637427,17.28657821637427,20.088259429824564,50.76,50.76,50.76,50.76,11.05,6.01,6.01,6.01,14.57874376394763,14.57874376394763,16.36180520245255,21.964838815789477,1.8551873785342288,16.340672149122813
2026-09-05,414,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,10.679895833333331,11.19,10.02,96,2026,9,248,1.17,0.9544142835865355,0.938211397973217,22.242211074561403,15.634907620614035,15.634907620614035,20.792113596491227,50.76,50.76,50.76,50.76,10.02,6.01,6.01,6.01,12.353349458783386,12.353349458783386,15.730155737507333,-23.12463048245614,-0.6840690582803715,-45.08946929824562
2026-09-06,415,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,6.411874999999999,7.67,5.8,96,2026,9,249,1.87,0.8359680573663624,0.9045715956720929,16.965432383040934,13.790301096491229,13.790301096491229,18.39540716374269,50.76,50.76,50.76,50.76,5.8,5.8,5.8,5.8,11.465897186103666,11.465897186103666,15.245177925155785,-4.268020833333332,-0.39963131662879037,18.85660964912281
2026-09-07,416,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,24.79265957446809,101.1,12.47,94,2026,9,250,88.63,0.2452290759096745,0.5029714526005037,13.961476802600473,15.624027509487371,15.624027509487371,15.624027509487371,101.1,101.1,101.1,101.1,5.8,5.8,5.8,5.8,11.195925775573818,11.195925775573818,11.19592577557381,18.38078457446809,2.866678557281309,22.648805407801422
2026-09-08,417,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,33.86479166666667,37.79,30.47,96,2026,9,251,7.32,0.8961310311369852,0.8997545385755854,21.689775413711587,20.23223931504293,18.229850960512984,18.229850960512984,101.1,101.1,101.1,101.1,5.8,5.8,5.8,5.8,12.194552494898888,12.328402409972014,12.32840240997201,9.07213209219858,0.36592008473109594,-9.308652482269512
2026-10-01,418,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,6.232604166666667,6.5,5.9,96,2026,10,274,0.5999999999999996,0.9588621794871796,0.9466348001938729,6.232604166666667,6.232604166666667,6.232604166666667,18.23229143670346,6.5,6.5,6.5,101.1,5.9,5.9,5.9,5.8,0.0,0.0,12.325629101113885,-27.6321875,-0.8159562229700217,-36.70431959219858
2026-10-02,419,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,11.676041666666668,12.11,11.05,96,2026,10,275,1.0599999999999987,0.9641652903936143,0.9463823713087697,8.954322916666667,8.954322916666667,8.954322916666667,18.208913460512985,12.11,12.11,12.11,101.1,5.9,5.9,5.9,5.8,3.8490915692151484,3.8490915692151484,12.339921641272744,5.443437500000001,0.8733809102000569,33.075625
2026-10-03,420,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,7.587878787878788,8.26,7.13,33,2026,10,276,1.13,0.9186293932056644,0.9396565495207667,8.498841540404042,8.498841540404042,8.498841540404042,16.88128412643371,12.11,12.11,12.11,101.1,5.9,5.9,5.9,5.8,2.833750660602985,2.833750660602985,12.025850590671888,-4.08816287878788,-0.3501326044817883,-9.531600378787882
2026-10-04,421,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,20.553125,23.86,17.51,96,2026,10,277,6.349999999999998,0.8614050712489523,0.8519385738178501,13.272348484848486,11.512412405303031,11.512412405303031,15.224858961960026,23.86,23.86,23.86,101.1,7.13,5.9,5.9,5.8,6.455994576261463,6.455994576261463,10.12411485796823,12.965246212121214,1.7086786142172525,17.053409090909092
2026-10-05,422,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,9.9225,10.51,9.53,96,2026,10,278,0.9800000000000004,0.9441008563273073,0.9604434366339129,12.687834595959595,11.194429924242424,11.194429924242424,15.13018448279336,23.86,23.86,23.86,101.1,7.13,5.9,5.9,5.8,5.636085855258537,5.636085855258537,10.176096123943669,-10.630625000000002,-0.5172266991029345,-23.595871212121217
2026-10-06,423,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,5.6471875,6.81,4.86,96,2026,10,279,1.9499999999999993,0.8292492657856095,0.8606053898511428,12.0409375,10.269889520202021,10.269889520202021,15.03459854529336,23.86,23.86,23.86,101.1,4.86,4.86,4.86,4.86,5.526393106402715,5.526393106402715,10.27281950747777,-4.275312499999999,-0.4308704963466867,6.355312500000003
2026-10-07,424,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,217.26074468085105,412.57,36.23,94,2026,10,280,376.34,0.5266033513848585,0.1667581506876481,77.61014406028369,39.84001168600902,39.84001168600902,39.09310918359123,412.57,412.57,412.57,412.57,4.86,4.86,4.86,4.86,78.39767678282311,78.39767678282311,72.61288226632144,211.61355718085105,37.47238022127848,215.88886968085106
2026-10-08,425,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,35.5215625,40.58,29.39,96,2026,10,281,11.189999999999998,0.8753465377033022,0.8273847750925933,86.143164893617,44.024148590770935,39.3002055377579,39.30020553775789,412.57,412.57,412.57,412.57,4.86,4.86,4.86,4.86,77.07552194806561,72.59820169714422,72.59820169714422,-181.73918218085106,-0.8365026201480621,-393.3527393617021
2026-11-01,426,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,6.271666666666667,6.64,6.02,96,2026,11,305,0.6200000000000001,0.9445281124497994,0.9598724422003718,6.271666666666667,6.271666666666667,6.271666666666667,43.252095019342356,6.64,6.64,6.64,412.57,6.02,6.02,6.02,4.86,0.0,0.0,77.47956064261606,-29.249895833333333,-0.8234405745336606,152.48928634751772
2026-11-02,427,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,11.611875,12.1,11.19,96,2026,11,306,0.9100000000000001,0.9596590909090909,0.9636686581624415,8.941770833333333,8.941770833333333,8.941770833333333,43.82695162107397,12.1,12.1,12.1,412.57,6.02,6.02,6.02,4.86,3.7760975254489106,3.7760975254489106,77.18521867011071,5.340208333333332,0.8514815306935952,34.59010416666666
2026-11-03,428,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,7.438645833333333,8.32,7.0,96,2026,11,307,1.3200000000000003,0.8940680088141025,0.9410314937474619,8.440729166666667,8.440729166666667,8.440729166666667,41.95345459726444,12.1,12.1,12.1,412.57,6.02,6.02,6.02,4.86,2.807594079645244,2.807594079645244,77.99916211274706,-4.173229166666666,-0.3593932217378043,-9.513437499999998
2026-11-04,429,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,16.83978947368421,18.91,15.37,95,2026,11,308,3.540000000000001,0.890522975869075,0.9127192488967233,11.963436769005847,10.540494243421053,10.540494243421053,42.941638807790746,18.91,18.91,18.91,412.57,7.0,6.02,6.02,4.86,4.7844654721576525,4.7844654721576525,77.56835083657226,9.401143640350877,1.2638246061162626,13.574372807017543
2026-11-05,430,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,10.666979166666666,12.09,9.47,96,2026,11,309,2.619999999999999,0.8822976978218913,0.8877864906301575,11.64847149122807,10.565791228070175,10.565791228070175,43.65875190302885,18.91,18.91,18.91,412.57,7.0,6.02,6.02,6.02,4.143854736578402,4.143854736578402,77.18837575189572,-6.172810307017544,-0.366561014118608,-15.573953947368421
2026-11-06,431,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,5.523645833333333,8.44,4.19,96,2026,11,310,4.249999999999999,0.654460406793049,0.7585569615478908,11.010138157894737,9.725433662280702,9.725433662280702,13.41059492481203,18.91,18.91,18.91,40.58,4.19,4.19,4.19,4.19,4.239626244442812,4.239626244442812,10.490070874872007,-5.143333333333333,-0.4821733738269386,1.0294769736842113
2026-11-07,432,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,128.44106382978725,300.87,58.16,94,2026,11,311,242.71,0.426898872701789,0.4528146860966118,48.210562943262424,26.684809400495926,26.684809400495926,26.684809400495926,300.87,300.87,300.87,300.87,4.19,4.19,4.19,4.19,45.03689232455486,45.03689232455486,45.03689232455487,122.91741799645392,22.252950624511243,128.06075132978725
2026-12-01,433,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,6.016145833333333,6.4,5.42,96,2026,12,335,0.9800000000000004,0.9400227864583333,0.9009090122067354,6.016145833333333,6.016145833333333,6.016145833333333,26.648306424305446,6.4,6.4,6.4,300.87,5.42,5.42,5.42,4.19,0.0,0.0,45.05629432837561,-122.42491799645393,-0.9531602615709719,-245.34233599290786
2026-12-02,434,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,11.2628125,11.85,10.47,96,2026,12,336,1.379999999999999,0.950448312236287,0.9296079465053689,8.639479166666668,8.639479166666668,8.639479166666668,26.598440352876874,11.85,11.85,11.85,300.87,5.42,5.42,5.42,4.19,3.7099535786254196,3.7099535786254196,45.075898398465505,5.246666666666668,0.8720976538827809,127.6715846631206
2026-12-03,435,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,7.416041666666666,8.89,6.89,96,2026,12,337,2.000000000000001,0.8342004124484438,0.9290670562126022,8.231666666666667,8.231666666666667,8.231666666666667,26.595211186210207,11.85,11.85,11.85,300.87,5.42,5.42,5.42,4.19,2.7167647824658157,2.7167647824658157,45.077500520225676,-3.846770833333335,-0.3415462020106732,-9.093437500000004
2026-12-04,436,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,14.738947368421051,15.68,13.59,95,2026,12,338,2.09,0.939983888292159,0.9220468504499358,11.139267178362573,9.858486842105263,9.858486842105263,26.295090885458333,15.68,15.68,15.68,300.87,6.89,5.42,5.42,4.19,3.9378567929379145,3.9378567929379145,45.160193667412095,7.322905701754386,0.9874412834907733,11.16967653508772
2026-12-05,437,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,10.355208333333334,11.15,9.62,96,2026,12,339,1.5300000000000011,0.9287182361733931,0.9290011065285182,10.836732456140348,9.957831140350876,9.957831140350876,26.25055219498214,15.68,15.68,15.68,300.87,6.89,5.42,5.42,4.19,3.417511307843037,3.417511307843037,45.178325641257196,-4.383739035087718,-0.29742551659286764,-11.706644736842104
2026-12-06,438,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,15.050416666666663,44.39,6.54,96,2026,12,340,37.85,0.33904971089584734,0.43453946457739273,13.381524122807017,10.80659539473684,10.80659539473684,27.6115194568869,44.39,44.39,44.39,300.87,6.54,5.42,5.42,5.42,3.696743349020621,3.696743349020621,44.58953429486398,4.69520833333333,0.45341514938134964,9.078947368421048
2026-12-07,439,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,45.34166666666667,64.73,36.75,96,2026,12,341,27.980000000000004,0.7004737628096195,0.8105127733872449,23.582430555555558,15.74017700501253,15.74017700501253,15.74017700501253,64.73,64.73,64.73,64.73,6.54,5.42,5.42,5.42,13.48220501354261,13.48220501354261,13.482205013542622,30.291250000000005,2.0126519199357724,25.596041666666675
2026-12-08,440,Tekhla,Uttarakhand,57,Uttarkashi,30.74805556,78.45333333,45.1734375,54.96,38.28,96,2026,12,342,16.68,0.8219329967248908,0.8474006433537409,35.18850694444444,21.33407581453634,19.419334566885965,19.419334566885965,64.73,64.73,64.73,64.73,6.54,6.54,5.42,5.42,16.54960838440404,16.25091791960524,16.25091791960525,-0.16822916666666998,-0.0037102554677449495,-30.459479166666675
